TP,FP,FN,TN,coverage,accuracy,precision,recall,F1,max_epochs,warmup_frac,calibration_frac,transformer_lr,score_lr,use_counts,batch_size,fold,threshold,d,half,model_size
1273551760,1141836271952,137000904,17569256820,1.0,0.016232380720200137,0.0011141114646923585,0.902874307711775,0.002225476778373425,1,0.1,0,1e-05,10,True,8,0,0.04,64.0,True,base
1273551760,1141836271952,137000904,17569256820,1.0,0.016232380720200137,0.0011141114646923585,0.902874307711775,0.002225476778373425,1,0.1,0,1e-05,10,True,8,0,0.06,64.0,True,base
1273551760,1141446991504,137000904,17958537268,1.0,0.016567731387911802,0.0011144909991399135,0.902874307711775,0.002226233977089885,1,0.1,0,1e-05,10,True,8,0,0.08,64.0,True,base
1273551760,1140997901984,137000904,18407626788,1.0,0.016954605352859333,0.0011149291666404735,0.902874307711775,0.002227108152203752,1,0.1,0,1e-05,10,True,8,0,0.1,64.0,True,base
1273490398,1138337384276,137062266,21068144496,1.0,0.019246489819784406,0.0011174782781572684,0.9028308056139335,0.0022321936599754306,1,0.1,0,1e-05,10,True,8,0,0.12,64.0,True,base
1273490390,1126932928828,137062274,32472599944,1.0,0.02907100519511587,0.0011287742812903878,0.9028307999423976,0.0022547295617881863,1,0.1,0,1e-05,10,True,8,0,0.14,64.0,True,base
1273277188,1114253096058,137275476,45152432714,1.0,0.03999402717144354,0.001141413792212703,0.9026796520941525,0.002279944656610981,1,0.1,0,1e-05,10,True,8,0,0.16,64.0,True,base
1273238232,1068129210716,137314432,91276318056,1.0,0.07972801011983792,0.0011906071781044815,0.9026520345503385,0.0023780776476999615,1,0.1,0,1e-05,10,True,8,0,0.18,64.0,True,base
1273158696,997699308434,137393968,161706220338,1.0,0.14040069020441603,0.00127446825402278,0.9025956481409332,0.0025453424754493937,1,0.1,0,1e-05,10,True,8,0,0.2,64.0,True,base
1273032152,883711325266,137520512,275694203506,1.0,0.2385970009266022,0.001438479834507081,0.9025059357868824,0.0028723814577911607,1,0.1,0,1e-05,10,True,8,0,0.22,64.0,True,base
1267710614,756127679226,142842050,403277849546,1.0,0.3485009956612184,0.0016737765122491757,0.8987332740948976,0.0033413302215759,1,0.1,0,1e-05,10,True,8,0,0.24,64.0,True,base
1265534874,600268596890,145017790,559136931882,1.0,0.48276594002966267,0.0021038454963292217,0.8971908006690348,0.004197847353777019,1,0.1,0,1e-05,10,True,8,0,0.26,64.0,True,base
1260364222,381555637956,150188442,777849890816,1.0,0.6711745878590804,0.0032923498882733793,0.8935251083968035,0.0065605263671496186,1,0.1,0,1e-05,10,True,8,0,0.28,64.0,True,base
1259537682,202645138894,151014982,956760389878,1.0,0.8252986350558403,0.006177090703118528,0.8929391394917815,0.012269305951266608,1,0.1,0,1e-05,10,True,8,0,0.3,64.0,True,base
1233971416,69677274570,176581248,1089728254202,1.0,0.9398234940615342,0.017401632122549686,0.8748141402255365,0.03412446700812246,1,0.1,0,1e-05,10,True,8,0,0.32,64.0,True,base
1216704234,10695138118,193848430,1148710390654,1.0,0.9906195419566124,0.10214240568720381,0.8625727100112017,0.18265548087093292,1,0.1,0,1e-05,10,True,8,0,0.34,64.0,True,base
1212217524,1398464360,198335140,1158007064412,1.0,0.9986244164553401,0.4643298486227976,0.8593918929353779,0.6029081415322606,1,0.1,0,1e-05,10,True,8,0,0.36,64.0,True,base
1211611248,208848902,198941416,1159196679870,1.0,0.9996487037658063,0.8529709531098074,0.8589620784268711,0.855956032419428,1,0.1,0,1e-05,10,True,8,0,0.38,64.0,True,base
1210472760,141913214,200079904,1159263615558,1.0,0.9997053856132171,0.8950645623894943,0.8581549564887426,0.8762212402054801,1,0.1,0,1e-05,10,True,8,0,0.4,64.0,True,base
1178648352,115025252,231904312,1159290503520,1.0,0.9997011330480787,0.9110863423012223,0.8355932976352878,0.8717083817632675,1,0.1,0,1e-05,10,True,8,0,0.42,64.0,True,base
1172929350,78754406,237623314,1159326774366,1.0,0.9997274523285302,0.9370812270891211,0.8315388570277444,0.8811609225900381,1,0.1,0,1e-05,10,True,8,0,0.44,64.0,True,base
1171887392,32952824,238665272,1159372575948,1.0,0.9997660110844915,0.9726496314097138,0.8308001692590472,0.8961463502951801,1,0.1,0,1e-05,10,True,8,0,0.46,64.0,True,base
1146681664,17142778,263871000,1159388385994,1.0,0.9997579170529303,0.9852703059144036,0.8129307705167682,0.8908420303517103,1,0.1,0,1e-05,10,True,8,0,0.48,64.0,True,base
1145776760,14046764,264775904,1159391482008,1.0,0.9997598046129279,0.9878888781704,0.8122892460823427,0.8915245677649423,1,0.1,0,1e-05,10,True,8,0,0.5,64.0,True,base
1143853528,11455406,266699136,1159394073366,1.0,0.9997603801786964,0.9900845517048517,0.8109257861782323,0.8915940975862409,1,0.1,0,1e-05,10,True,8,0,0.52,64.0,True,base
1141827402,9923126,268725262,1159395605646,1.0,0.999759954748684,0.991384309571595,0.8094893803979233,0.8912508133814947,1,0.1,0,1e-05,10,True,8,0,0.54,64.0,True,base
1139871170,7916758,270681494,1159397612014,1.0,0.9997599979389884,0.9931025951686085,0.8081025254084381,0.8911019694284709,1,0.1,0,1e-05,10,True,8,0,0.56,64.0,True,base
1101370706,5588286,309181958,1159399940486,1.0,0.9997288371094837,0.9949516774872542,0.7808079301887023,0.8749677113709459,1,0.1,0,1e-05,10,True,8,0,0.58,64.0,True,base
1043239436,5032552,367313228,1159400496220,1.0,0.9996792379206709,0.9951991925210159,0.7395962324736002,0.8485675748788613,1,0.1,0,1e-05,10,True,8,0,0.6,64.0,True,base
1040105946,4373810,370446718,1159401154962,1.0,0.9996771060170563,0.9958124511510398,0.737374769865381,0.847325630021619,1,0.1,0,1e-05,10,True,8,0,0.62,64.0,True,base
1036557858,3993338,373994806,1159401535434,1.0,0.9996743772333577,0.9961622858967912,0.7348593813296999,0.8457886056284861,1,0.1,0,1e-05,10,True,8,0,0.64,64.0,True,base
1025957034,2761514,384595630,1159402767258,1.0,0.9996663061873499,0.99731557868246,0.7273440121623137,0.8411996410672189,1,0.1,0,1e-05,10,True,8,0,0.66,64.0,True,base
905957604,1966786,504595060,1159403561986,1.0,0.9995636157578267,0.9978337557381843,0.642271378532521,0.7815109512832814,1,0.1,0,1e-05,10,True,8,0,0.68,64.0,True,base
875356328,1537056,535196336,1159403991716,1.0,0.999537624089997,0.9982471574902428,0.6205768493022392,0.7653569173929649,1,0.1,0,1e-05,10,True,8,0,0.7000000000000001,64.0,True,base
841448178,962616,569104486,1159404566156,1.0,0.9995089083351647,0.9988573080890509,0.5965379382672946,0.746970107315429,1,0.1,0,1e-05,10,True,8,0,0.72,64.0,True,base
777508170,314522,633044494,1159405214250,1.0,0.9994543846987229,0.9995956379220677,0.5512081823270372,0.7105802648236367,1,0.1,0,1e-05,10,True,8,0,0.74,64.0,True,base
767316726,227538,643235938,1159405301234,1.0,0.9994456800812028,0.9997035506476015,0.5439830398278557,0.7045753714042242,1,0.1,0,1e-05,10,True,8,0,0.76,64.0,True,base
680254496,121328,730298168,1159405407444,1.0,0.9993707706951334,0.9998216750276535,0.48226097001650126,0.6506721773642983,1,0.1,0,1e-05,10,True,8,0,0.78,64.0,True,base
662261128,117956,748291536,1159405410816,1.0,0.9993552729808204,0.9998219207054552,0.46950471606071137,0.6389608617253905,1,0.1,0,1e-05,10,True,8,0,0.8,64.0,True,base
615110890,112284,795441774,1159405416488,1.0,0.9993146596857826,0.9998174906200786,0.4360779329257288,0.6072842596516348,1,0.1,0,1e-05,10,True,8,0,0.8200000000000001,64.0,True,base
581610768,62544,828941896,1159405466228,1.0,0.9992858434223495,0.9998924757269937,0.41232829006943056,0.5838803178018597,1,0.1,0,1e-05,10,True,8,0,0.84,64.0,True,base
541250570,34028,869302094,1159405494744,1.0,0.9992510991741909,0.9999371347344341,0.38371525134349754,0.5546062477005832,1,0.1,0,1e-05,10,True,8,0,0.86,64.0,True,base
475188176,33980,935364488,1159405494792,1.0,0.9991941889133351,0.9999284965998092,0.3368808468678345,0.5039712811522216,1,0.1,0,1e-05,10,True,8,0,0.88,64.0,True,base
459028990,18140,951523674,1159405510632,1.0,0.9991802820195057,0.9999604833603905,0.3254249215327419,0.4910451867540161,1,0.1,0,1e-05,10,True,8,0,0.9,64.0,True,base
446296684,18140,964255980,1159405510632,1.0,0.9991693136101223,0.9999593560441542,0.3163984552936905,0.4806984740528776,1,0.1,0,1e-05,10,True,8,0,0.92,64.0,True,base
419655128,18040,990897536,1159405510732,1.0,0.9991463629838983,0.9999570141687019,0.29751113780463573,0.4585828925181514,1,0.1,0,1e-05,10,True,8,0,0.9400000000000001,64.0,True,base
396601898,0,1013950766,1159405528772,1.0,0.9991265190220783,1.0,0.28116773525869576,0.43892415882908864,1,0.1,0,1e-05,10,True,8,0,0.96,64.0,True,base
293983740,0,1116568924,1159405528772,1.0,0.9990381172850236,1.0,0.20841741503385655,0.34494275312643896,1,0.1,0,1e-05,10,True,8,0,0.98,64.0,True,base
0,0,1410552664,1159405528772,1.0,0.0,0.0,0.0,0.0,1,0.1,0,1e-05,10,True,8,0,1.0,64.0,True,base
1273551760,1141836271952,137000904,17569256820,1.0,0.016232380720200137,0.0011141114646923585,0.902874307711775,0.002225476778373425,1,0.1,0,1e-05,10,True,8,0,0.0,64.0,False,large
1273551760,1141836271952,137000904,17569256820,1.0,0.016232380720200137,0.0011141114646923585,0.902874307711775,0.002225476778373425,1,0.1,0,1e-05,10,True,8,0,0.02,64.0,False,large
1273551760,1141836271952,137000904,17569256820,1.0,0.016232380720200137,0.0011141114646923585,0.902874307711775,0.002225476778373425,1,0.1,0,1e-05,10,True,8,0,0.04,64.0,False,large
1273551760,1140382354656,137000904,19023174116,1.0,0.01748487654555209,0.0011155303036954984,0.902874307711775,0.0022283074617114066,1,0.1,0,1e-05,10,True,8,0,0.06,64.0,False,large
1273551760,1134703510448,137000904,24702018324,1.0,0.022376990204913978,0.0011211069328500311,0.902874307711775,0.0022394331419607087,1,0.1,0,1e-05,10,True,8,0,0.08,64.0,False,large
1273536742,1116930886992,137015922,42474641780,1.0,0.03768743319603295,0.001138912273077316,0.9028636608211035,0.002274954817230462,1,0.1,0,1e-05,10,True,8,0,0.1,64.0,False,large
1273536246,1081689815792,137016418,77715712980,1.0,0.06804630853174044,0.0011759735392738507,0.9028633091858809,0.0023488876677643477,1,0.1,0,1e-05,10,True,8,0,0.12,64.0,False,large
1269816922,1003759782286,140735742,155645746486,1.0,0.13517693794686744,0.0012634622134518846,0.9002265242611317,0.0025233828750534522,1,0.1,0,1e-05,10,True,8,0,0.14,64.0,False,large
1268029340,871903393416,142523324,287502135356,1.0,0.24876478652740042,0.0014522112233102016,0.8989592323367517,0.0028997381049181924,1,0.1,0,1e-05,10,True,8,0,0.16,64.0,False,large
1267967050,691639321294,142585614,467766207478,1.0,0.4040555450849511,0.0018299230955274733,0.8989150723407516,0.003652410971203577,1,0.1,0,1e-05,10,True,8,0,0.18,64.0,False,large
1266000566,506398746568,144552098,653006782204,1.0,0.5636317356670532,0.002493772855308849,0.8975209492780767,0.004973726152112846,1,0.1,0,1e-05,10,True,8,0,0.2,64.0,False,large
1262185496,279937851420,148367168,879467677352,1.0,0.7587161109609057,0.004488568030938914,0.8948162859944093,0.008932329803181044,1,0.1,0,1e-05,10,True,8,0,0.22,64.0,False,large
1258410332,135771533336,152142332,1023633995436,1.0,0.8829067947612733,0.009183469673233698,0.892139913749438,0.01817980093024447,1,0.1,0,1e-05,10,True,8,0,0.24,64.0,False,large
1257936238,28156842380,152616426,1131248686392,1.0,0.9756124512239877,0.04276544978755074,0.8918038086098712,0.0816170458310405,1,0.1,0,1e-05,10,True,8,0,0.26,64.0,False,large
1257615044,1165781210,152937620,1158239747562,1.0,0.9988639726386555,0.5189473417416613,0.8915761006992079,0.6560416275217572,1,0.1,0,1e-05,10,True,8,0,0.28,64.0,False,large
1257242882,383965888,153309782,1159021562884,1.0,0.9995371569376129,0.7660468948139973,0.8913122594336541,0.8239457173768058,1,0.1,0,1e-05,10,True,8,0,0.3,64.0,False,large
1256904148,289898008,153648516,1159115630764,1.0,0.9996179011205192,0.8125823610501872,0.8910721166806431,0.8500191722006494,1,0.1,0,1e-05,10,True,8,0,0.32,64.0,False,large
1256677850,175712734,153874814,1159229816038,1.0,0.999716072551655,0.8773290358351029,0.8909116845282141,0.8840681929785748,1,0.1,0,1e-05,10,True,8,0,0.34,64.0,False,large
1256456934,146597952,154095730,1159258930820,1.0,0.9997409635455532,0.8955151694614462,0.8907550679015271,0.8931287762573711,1,0.1,0,1e-05,10,True,8,0,0.36,64.0,False,large
1233982730,130680196,176569934,1159274848576,1.0,0.999735315408777,0.9042399456230263,0.8748221611951101,0.8892878336706086,1,0.1,0,1e-05,10,True,8,0,0.38,64.0,False,large
1233006726,98797812,177545938,1159306730960,1.0,0.999761940108843,0.9258165825531974,0.8741302309858315,0.8992313073590623,1,0.1,0,1e-05,10,True,8,0,0.4,64.0,False,large
1227357326,96216598,183195338,1159309312174,1.0,0.9997592969804017,0.9273054596684545,0.8701251341580537,0.8978057792838375,1,0.1,0,1e-05,10,True,8,0,0.42,64.0,False,large
1222348506,92891190,188204158,1159312637582,1.0,0.9997578467834006,0.9293731855246559,0.8665741713845007,0.8968757297419383,1,0.1,0,1e-05,10,True,8,0,0.44,64.0,False,large
1205462404,20756936,205090260,1159384771836,1.0,0.999805441017219,0.9830724118247882,0.8546029047803068,0.9143470896773068,1,0.1,0,1e-05,10,True,8,0,0.46,64.0,False,large
1200926158,17145758,209626506,1159388383014,1.0,0.9998046441054473,0.9859238541051791,0.8513869695545093,0.9137296874854606,1,0.1,0,1e-05,10,True,8,0,0.48,64.0,False,large
1196481086,8128276,214071578,1159397400496,1.0,0.9998085830670737,0.9932523552809646,0.8482356714048926,0.9150340010328677,1,0.1,0,1e-05,10,True,8,0,0.5,64.0,False,large
1196257384,4687938,214295280,1159400840834,1.0,0.9998113540796841,0.9960964600851329,0.8480770796658464,0.9161465108631334,1,0.1,0,1e-05,10,True,8,0,0.52,64.0,False,large
1183654424,4259666,226898240,1159401269106,1.0,0.9998008660375259,0.996414163249802,0.8391423122362768,0.9110406528603213,1,0.1,0,1e-05,10,True,8,0,0.54,64.0,False,large
1182755184,3941704,227797480,1159401587068,1.0,0.9998003652880882,0.9966784239178017,0.8385048032492319,0.9107751568109618,1,0.1,0,1e-05,10,True,8,0,0.56,64.0,False,large
1181855122,3778924,228697542,1159401749848,1.0,0.9997997301469908,0.9968127399742366,0.8378667115118787,0.9104546429174195,1,0.1,0,1e-05,10,True,8,0,0.58,64.0,False,large
1134075206,3387650,276477458,1159402141122,1.0,0.9997589065895316,0.9970217489018385,0.8039935232081488,0.8901634994750739,1,0.1,0,1e-05,10,True,8,0,0.6,64.0,False,large
1070768738,2684184,339783926,1159402844588,1.0,0.9997049764252264,0.9974994860557098,0.7591129103705695,0.8621307005386097,1,0.1,0,1e-05,10,True,8,0,0.62,64.0,False,large
1049277542,2472880,361275122,1159403055892,1.0,0.9996866445875302,0.9976487958090878,0.7438768993030663,0.8522732623501248,1,0.1,0,1e-05,10,True,8,0,0.64,64.0,False,large
1047780570,2247446,362772094,1159403281326,1.0,0.999685549204704,0.9978596323471811,0.742815633007801,0.8516530902778608,1,0.1,0,1e-05,10,True,8,0,0.66,64.0,False,large
931596606,1963158,478956058,1159403565614,1.0,0.9995857059324978,0.9978971265946719,0.6604479434027002,0.7948395263573936,1,0.1,0,1e-05,10,True,8,0,0.68,64.0,False,large
926260530,1789014,484292134,1159403739758,1.0,0.9995812591195337,0.9980722861063116,0.6566649751121948,0.7921488544151756,1,0.1,0,1e-05,10,True,8,0,0.7000000000000001,64.0,False,large
875451628,1572624,535101036,1159403956148,1.0,0.9995376755468997,0.9982068637253603,0.6206444114730338,0.7653964523569271,1,0.1,0,1e-05,10,True,8,0,0.72,64.0,False,large
869362260,1524720,541190404,1159404004052,1.0,0.9995324710497389,0.9982492332127872,0.6163274028597348,0.7621172554674868,1,0.1,0,1e-05,10,True,8,0,0.74,64.0,False,large
862787110,1417424,547765554,1159404111348,1.0,0.9995268992334078,0.9983598512340135,0.6116660029929942,0.7585751224425843,1,0.1,0,1e-05,10,True,8,0,0.76,64.0,False,large
840684630,1348838,569868034,1159404179934,1.0,0.9995079178509542,0.9983981183037727,0.5959966270355432,0.7464173005927037,1,0.1,0,1e-05,10,True,8,0,0.78,64.0,False,large
821434178,1316816,589118486,1159404211956,1.0,0.9994913618863123,0.9983994963122463,0.5823491734584395,0.7356224712725563,1,0.1,0,1e-05,10,True,8,0,0.8,64.0,False,large
752705326,1309984,657847338,1159404218788,1.0,0.9994321604149518,0.9982626559664949,0.5336244049658538,0.6954785759017239,1,0.1,0,1e-05,10,True,8,0,0.8200000000000001,64.0,False,large
645761536,203740,764791128,1159405325032,1.0,0.9993409852945406,0.9996845960494013,0.45780746262161537,0.6280144932749772,1,0.1,0,1e-05,10,True,8,0,0.84,64.0,False,large
634301762,150896,776250902,1159405377876,1.0,0.9993311586474237,0.9997621634993608,0.44968314773960116,0.6203424071089043,1,0.1,0,1e-05,10,True,8,0,0.86,64.0,False,large
581015576,127788,829537088,1159405400984,1.0,0.9992852744812307,0.9997801093363254,0.41190633347384187,0.5834380024179072,1,0.1,0,1e-05,10,True,8,0,0.88,64.0,False,large
549513288,26412,861039376,1159405502360,1.0,0.9992582237601888,0.9999519379582585,0.38957303901132473,0.5607014221295136,1,0.1,0,1e-05,10,True,8,0,0.9,64.0,False,large
486285258,3596,924267406,1159405525176,1.0,0.9992037748125813,0.9999926052181324,0.34474803416485555,0.5127315628484678,1,0.1,0,1e-05,10,True,8,0,0.92,64.0,False,large
452762866,3496,957789798,1159405525276,1.0,0.9991748966013504,0.9999922785783277,0.3209826031706392,0.4859746073349009,1,0.1,0,1e-05,10,True,8,0,0.9400000000000001,64.0,False,large
420161558,0,990391106,1159405528772,1.0,0.9991468147953508,1.0,0.2978701672921019,0.45901381324386736,1,0.1,0,1e-05,10,True,8,0,0.96,64.0,False,large
365720966,0,1044831698,1159405528772,1.0,0.9990999162445204,1.0,0.25927494614975966,0.41178449065868306,1,0.1,0,1e-05,10,True,8,0,0.98,64.0,False,large
0,0,1410552664,1159405528772,1.0,0.0,0.0,0.0,0.0,1,0.1,0,1e-05,10,True,8,0,1.0,64.0,False,large
1273551760,1141836271952,137000904,17569256820,1.0,0.016232380720200137,0.0011141114646923585,0.902874307711775,0.002225476778373425,1,0.1,0,1e-05,10,True,8,0,0.0,64.0,True,large
1273551760,1141836271952,137000904,17569256820,1.0,0.016232380720200137,0.0011141114646923585,0.902874307711775,0.002225476778373425,1,0.1,0,1e-05,10,True,8,0,0.02,64.0,True,large
1273551760,1141836271952,137000904,17569256820,1.0,0.016232380720200137,0.0011141114646923585,0.902874307711775,0.002225476778373425,1,0.1,0,1e-05,10,True,8,0,0.04,64.0,True,large
1273551760,1140382354656,137000904,19023174116,1.0,0.01748487654555209,0.0011155303036954984,0.902874307711775,0.0022283074617114066,1,0.1,0,1e-05,10,True,8,0,0.06,64.0,True,large
1273551760,1134703510448,137000904,24702018324,1.0,0.022376990204913978,0.0011211069328500311,0.902874307711775,0.0022394331419607087,1,0.1,0,1e-05,10,True,8,0,0.08,64.0,True,large
1273536742,1116930886992,137015922,42474641780,1.0,0.03768743319603295,0.001138912273077316,0.9028636608211035,0.002274954817230462,1,0.1,0,1e-05,10,True,8,0,0.1,64.0,True,large
1273536246,1081689815792,137016418,77715712980,1.0,0.06804630853174044,0.0011759735392738507,0.9028633091858809,0.0023488876677643477,1,0.1,0,1e-05,10,True,8,0,0.12,64.0,True,large
1269816922,1004016544398,140735742,155388984374,1.0,0.13495574691057308,0.00126313951015177,0.9002265242611317,0.0025227392760641403,1,0.1,0,1e-05,10,True,8,0,0.14,64.0,True,large
1268029340,872677563004,142523324,286727965768,1.0,0.24809786814094742,0.0014509248071141732,0.8989592323367517,0.0028971735612558273,1,0.1,0,1e-05,10,True,8,0,0.16,64.0,True,large
1267967050,692542283570,142585614,466863245202,1.0,0.4032776765746502,0.0018275415343992458,0.8989150723407516,0.0036476671699423565,1,0.1,0,1e-05,10,True,8,0,0.18,64.0,True,large
1266000566,506537052734,144552098,652868476038,1.0,0.563512590034759,0.0024930936467844984,0.8975209492780767,0.00497237525145588,1,0.1,0,1e-05,10,True,8,0,0.2,64.0,True,large
1262185496,282356813840,148367168,877048714932,1.0,0.7566322645543263,0.004450285414429179,0.8948162859944093,0.008856523733370637,1,0.1,0,1e-05,10,True,8,0,0.22,64.0,True,large
1258410460,136064300728,152142204,1023341228044,1.0,0.8826545866219462,0.009163891748956139,0.8921400044940115,0.01814143811022087,1,0.1,0,1e-05,10,True,8,0,0.24,64.0,True,large
1257936238,28170420316,152616426,1131235108456,1.0,0.9756007543357232,0.04274571825619046,0.8918038086098712,0.08158111099894351,1,0.1,0,1e-05,10,True,8,0,0.26,64.0,True,large
1257615044,1165869362,152937620,1158239659410,1.0,0.998863896698977,0.518928465512891,0.8915761006992079,0.6560265438435106,1,0.1,0,1e-05,10,True,8,0,0.28,64.0,True,large
1257242882,384067256,153309782,1159021461516,1.0,0.9995370696128406,0.765999583437655,0.8913122594336541,0.8239183499180117,1,0.1,0,1e-05,10,True,8,0,0.3,64.0,True,large
1256904148,295640074,153648516,1159109888698,1.0,0.9996129545436309,0.8095770350301815,0.8910721166806431,0.8483719543148276,1,0.1,0,1e-05,10,True,8,0,0.32,64.0,True,large
1256677850,175719310,153874814,1159229809462,1.0,0.9997160668866749,0.877325008100407,0.8909116845282141,0.8840661480489077,1,0.1,0,1e-05,10,True,8,0,0.34,64.0,True,large
1256456934,146597952,154095730,1159258930820,1.0,0.9997409635455532,0.8955151694614462,0.8907550679015271,0.8931287762573711,1,0.1,0,1e-05,10,True,8,0,0.36,64.0,True,large
1233982730,130694660,176569934,1159274834112,1.0,0.9997353029485775,0.9042303617267374,0.8748221611951101,0.8892831988623311,1,0.1,0,1e-05,10,True,8,0,0.38,64.0,True,large
1233057624,98797812,177495040,1159306730960,1.0,0.9997619839555821,0.9258194175362437,0.8741663147147833,0.8992517371867447,1,0.1,0,1e-05,10,True,8,0,0.4,64.0,True,large
1227357326,96216598,183195338,1159309312174,1.0,0.9997592969804017,0.9273054596684545,0.8701251341580537,0.8978057792838375,1,0.1,0,1e-05,10,True,8,0,0.42,64.0,True,large
1222348506,92891190,188204158,1159312637582,1.0,0.9997578467834006,0.9293731855246559,0.8665741713845007,0.8968757297419383,1,0.1,0,1e-05,10,True,8,0,0.44,64.0,True,large
1205463650,20758700,205089014,1159384770072,1.0,0.9998054405709812,0.983071014812281,0.8546037881220151,0.9143469910019406,1,0.1,0,1e-05,10,True,8,0,0.46,64.0,True,large
1200926158,17145758,209626506,1159388383014,1.0,0.9998046441054473,0.9859238541051791,0.8513869695545093,0.9137296874854606,1,0.1,0,1e-05,10,True,8,0,0.48,64.0,True,large
1196481088,8128276,214071576,1159397400496,1.0,0.9998085830687966,0.9932523552921676,0.8482356728227767,0.9150340018626182,1,0.1,0,1e-05,10,True,8,0,0.5,64.0,True,large
1196257384,4687938,214295280,1159400840834,1.0,0.9998113540796841,0.9960964600851329,0.8480770796658464,0.9161465108631334,1,0.1,0,1e-05,10,True,8,0,0.52,64.0,True,large
1183654424,4259666,226898240,1159401269106,1.0,0.9998008660375259,0.996414163249802,0.8391423122362768,0.9110406528603213,1,0.1,0,1e-05,10,True,8,0,0.54,64.0,True,large
1182755184,3941704,227797480,1159401587068,1.0,0.9998003652880882,0.9966784239178017,0.8385048032492319,0.9107751568109618,1,0.1,0,1e-05,10,True,8,0,0.56,64.0,True,large
1181855122,3778924,228697542,1159401749848,1.0,0.9997997301469908,0.9968127399742366,0.8378667115118787,0.9104546429174195,1,0.1,0,1e-05,10,True,8,0,0.58,64.0,True,large
1134075206,3387650,276477458,1159402141122,1.0,0.9997589065895316,0.9970217489018385,0.8039935232081488,0.8901634994750739,1,0.1,0,1e-05,10,True,8,0,0.6,64.0,True,large
1070768738,2684184,339783926,1159402844588,1.0,0.9997049764252264,0.9974994860557098,0.7591129103705695,0.8621307005386097,1,0.1,0,1e-05,10,True,8,0,0.62,64.0,True,large
1049277550,2472880,361275114,1159403055892,1.0,0.9996866445944219,0.997648795826972,0.7438769049746022,0.8522732660790784,1,0.1,0,1e-05,10,True,8,0,0.64,64.0,True,large
1047780570,2247446,362772094,1159403281326,1.0,0.999685549204704,0.9978596323471811,0.742815633007801,0.8516530902778608,1,0.1,0,1e-05,10,True,8,0,0.66,64.0,True,large
931596622,1963158,478956042,1159403565614,1.0,0.9995857059462813,0.9978971266307124,0.6604479547457719,0.7948395345833503,1,0.1,0,1e-05,10,True,8,0,0.68,64.0,True,large
927521412,1789014,483031252,1159403739758,1.0,0.9995823453226111,0.9980749016152758,0.6575588672951527,0.7927997291499649,1,0.1,0,1e-05,10,True,8,0,0.7000000000000001,64.0,True,large
875452510,1572624,535100154,1159403956148,1.0,0.99953767630671,0.998206865528668,0.620645036759861,0.7653969283714827,1,0.1,0,1e-05,10,True,8,0,0.72,64.0,True,large
869362542,1524720,541190122,1159404004052,1.0,0.9995324712926714,0.998249233779699,0.6163276027813733,0.7621174084774037,1,0.1,0,1e-05,10,True,8,0,0.74,64.0,True,large
862787118,1417424,547765546,1159404111348,1.0,0.9995268992402995,0.9983598512491965,0.6116660086645301,0.7585751268085004,1,0.1,0,1e-05,10,True,8,0,0.76,64.0,True,large
840684630,1348838,569868034,1159404179934,1.0,0.9995079178509542,0.9983981183037727,0.5959966270355432,0.7464173005927037,1,0.1,0,1e-05,10,True,8,0,0.78,64.0,True,large
821445058,1316816,589107606,1159404211956,1.0,0.9994913712590288,0.9983995174769121,0.5823568867471934,0.7356286309188035,1,0.1,0,1e-05,10,True,8,0,0.8,64.0,True,large
752707568,1309984,657845096,1159404218788,1.0,0.9994321623463516,0.9982626611323233,0.5336259944137753,0.6954799270877521,1,0.1,0,1e-05,10,True,8,0,0.8200000000000001,64.0,True,large
645761568,203740,764791096,1159405325032,1.0,0.9993409853221075,0.9996845960650258,0.4578074853077588,0.6280145146234589,1,0.1,0,1e-05,10,True,8,0,0.84,64.0,True,large
634301986,150896,776250678,1159405377876,1.0,0.9993311588403914,0.9997621635833314,0.4496833065426049,0.620342558229913,1,0.1,0,1e-05,10,True,8,0,0.86,64.0,True,large
581015576,127788,829537088,1159405400984,1.0,0.9992852744812307,0.9997801093363254,0.41190633347384187,0.5834380024179072,1,0.1,0,1e-05,10,True,8,0,0.88,64.0,True,large
549514076,26412,861038588,1159405502360,1.0,0.9992582244390216,0.9999519380271759,0.3895735976576058,0.5607020007587884,1,0.1,0,1e-05,10,True,8,0,0.9,64.0,True,large
486364878,3596,924187786,1159405525176,1.0,0.9992038434022582,0.9999926064286807,0.3448044801253872,0.5127939883813979,1,0.1,0,1e-05,10,True,8,0,0.92,64.0,True,large
452762916,3496,957789748,1159405525276,1.0,0.9991748966444235,0.9999922785791805,0.3209826386177383,0.4859746479620113,1,0.1,0,1e-05,10,True,8,0,0.9400000000000001,64.0,True,large
420161558,0,990391106,1159405528772,1.0,0.9991468147953508,1.0,0.2978701672921019,0.45901381324386736,1,0.1,0,1e-05,10,True,8,0,0.96,64.0,True,large
365720966,0,1044831698,1159405528772,1.0,0.9990999162445204,1.0,0.25927494614975966,0.41178449065868306,1,0.1,0,1e-05,10,True,8,0,0.98,64.0,True,large
0,0,1410552664,1159405528772,1.0,0.0,0.0,0.0,0.0,1,0.1,0,1e-05,10,True,8,0,1.0,64.0,True,large
1273551760,1141836271952,137000904,17569256820,1.0,0.016232380720200137,0.0011141114646923585,0.902874307711775,0.002225476778373425,1,0.1,0,1e-05,10,True,8,0,0.0,32.0,False,base
