,TP,FP,FN,TN,coverage,accuracy,precision,recall,F1,max_epochs,warmup_frac,calibration_frac,transformer_lr,score_lr,use_counts,batch_size,score_decay,dispersion,fold,threshold,alpha
551,404430,0,652006,1519657994,1.0,0.9995712502050763,1.0,0.3828248942671397,0.5536852798271711,1,0.1,0,1e-05,10,True,8,1e-06,0.0001,0,0.8200000000000001,88.544677734375
552,330090,0,726346,1519657994,1.0,0.9995223652872157,1.0,0.3124562207270483,0.4761396468584073,1,0.1,0,1e-05,10,True,8,1e-06,0.0001,0,0.84,88.544677734375
553,323094,0,733342,1519657994,1.0,0.9995177648179481,1.0,0.30583395492012766,0.4684117054359093,1,0.1,0,1e-05,10,True,8,1e-06,0.0001,0,0.86,88.544677734375
554,300662,0,755774,1519657994,1.0,0.9995030138564543,1.0,0.2846002976043982,0.4430954875771684,1,0.1,0,1e-05,10,True,8,1e-06,0.0001,0,0.88,88.544677734375
555,290406,0,766030,1519657994,1.0,0.9994962696579397,1.0,0.2748921846661795,0.43123989302382904,1,0.1,0,1e-05,10,True,8,1e-06,0.0001,0,0.9,88.544677734375
556,256496,0,799940,1519657994,1.0,0.9994739709282564,1.0,0.24279369502743187,0.390722444117441,1,0.1,0,1e-05,10,True,8,1e-06,0.0001,0,0.92,88.544677734375
557,218760,0,837676,1519657994,1.0,0.9994491562758433,1.0,0.20707359461434482,0.3431001979303574,1,0.1,0,1e-05,10,True,8,1e-06,0.0001,0,0.9400000000000001,88.544677734375
558,99358,0,957078,1519657994,1.0,0.9993706392330347,1.0,0.09405018382561746,0.17193029207626967,1,0.1,0,1e-05,10,True,8,1e-06,0.0001,0,0.96,88.544677734375
559,18918,0,1037518,1519657994,1.0,0.9993177430426566,1.0,0.017907379150275075,0.03518469266864679,1,0.1,0,1e-05,10,True,8,1e-06,0.0001,0,0.98,88.544677734375
560,0,0,1056436,1519657994,1.0,0.0,0.0,0.0,0.0,1,0.1,0,1e-05,10,True,8,1e-06,0.0001,0,1.0,88.544677734375
561,1345060,1711201472,0,0,1.0,0.0007854151550727032,0.0007854151550727032,1.0,0.0015695975244623289,1,0.1,0,1e-05,10,True,8,1e-06,0.0001,1,0.0,132.33489990234375
562,1345060,1690475614,0,20725858,1.0,0.012887777112966644,0.0007950369803791628,1.0,0.0015888107974195514,1,0.1,0,1e-05,10,True,8,1e-06,0.0001,1,0.02,132.33489990234375
563,1345060,1516780380,0,194421092,1.0,0.11431289506123621,0.0008860005665934957,1.0,0.0017704325289632143,1,0.1,0,1e-05,10,True,8,1e-06,0.0001,1,0.04,132.33489990234375
564,1327506,861608326,17554,849593146,1.0,0.49687447091218656,0.0015383600388029779,0.9869492810729633,0.0030719318506002556,1,0.1,0,1e-05,10,True,8,1e-06,0.0001,1,0.06,132.33489990234375
565,1327504,352978748,17556,1358222724,1.0,0.7938763721720584,0.003746769898940423,0.9869477941504469,0.00746519950979402,1,0.1,0,1e-05,10,True,8,1e-06,0.0001,1,0.08,132.33489990234375
566,1327504,51451908,17556,1659749564,1.0,0.969945655175926,0.025151928558810016,0.9869477941504469,0.049053744117817905,1,0.1,0,1e-05,10,True,8,1e-06,0.0001,1,0.1,132.33489990234375
567,1327402,7313888,17658,1703887584,1.0,0.9957189215808122,0.15361155568207988,0.986871961102107,0.26584327607183805,1,0.1,0,1e-05,10,True,8,1e-06,0.0001,1,0.12,132.33489990234375
568,1290302,4733900,54758,1706467572,1.0,0.9972037793364905,0.21418637688444045,0.9592895484216317,0.3501848624733385,1,0.1,0,1e-05,10,True,8,1e-06,0.0001,1,0.14,132.33489990234375
569,1290302,1725516,54758,1709475956,1.0,0.9989604521881686,0.4278447837369496,0.9592895484216317,0.5917624845271984,1,0.1,0,1e-05,10,True,8,1e-06,0.0001,1,0.16,132.33489990234375
570,1290302,880358,54758,1710321114,1.0,0.9994539616982506,0.5944284226917159,0.9592895484216317,0.7340186362964058,1,0.1,0,1e-05,10,True,8,1e-06,0.0001,1,0.18,132.33489990234375
571,1288874,310746,56186,1710890726,1.0,0.9997857389605809,0.8057376126830122,0.9582278857448738,0.8753915535813739,1,0.1,0,1e-05,10,True,8,1e-06,0.0001,1,0.2,132.33489990234375
572,1288874,296398,56186,1710905074,1.0,0.9997941171270901,0.8130301929258827,0.9582278857448738,0.8796777976010909,1,0.1,0,1e-05,10,True,8,1e-06,0.0001,1,0.22,132.33489990234375
573,1288862,259598,56198,1710941874,1.0,0.9998155985871922,0.8323508518140604,0.958218964209775,0.8908609582791893,1,0.1,0,1e-05,10,True,8,1e-06,0.0001,1,0.24,132.33489990234375
574,1288840,251722,56220,1710949750,1.0,0.9998201847399496,0.8366037848525408,0.9582026080620939,0.8932840129441764,1,0.1,0,1e-05,10,True,8,1e-06,0.0001,1,0.26,132.33489990234375
575,1288840,251676,56220,1710949796,1.0,0.9998202116005336,0.8366287659459558,0.9582026080620939,0.8932982531044062,1,0.1,0,1e-05,10,True,8,1e-06,0.0001,1,0.28,132.33489990234375
576,1287634,187608,57426,1711013864,1.0,0.9998569183403654,0.8728290002589406,0.9573059937846639,0.9131178150425026,1,0.1,0,1e-05,10,True,8,1e-06,0.0001,1,0.3,132.33489990234375
577,1287634,178676,57426,1711022796,1.0,0.99986213396507,0.8781458218248529,0.9573059937846639,0.9160188804746441,1,0.1,0,1e-05,10,True,8,1e-06,0.0001,1,0.32,132.33489990234375
578,1287178,178420,57882,1711023052,1.0,0.9998620171799221,0.878261296753953,0.9569669754509093,0.9159264485398082,1,0.1,0,1e-05,10,True,8,1e-06,0.0001,1,0.34,132.33489990234375
579,1286968,178420,58092,1711023052,1.0,0.9998618945555168,0.8782438507753578,0.9568108485866802,0.9158454452813217,1,0.1,0,1e-05,10,True,8,1e-06,0.0001,1,0.36,132.33489990234375
580,988204,173520,356856,1711027952,1.0,0.9996902998020261,0.8506357792384421,0.7346913892317072,0.788423733357162,1,0.1,0,1e-05,10,True,8,1e-06,0.0001,1,0.38,132.33489990234375
581,986072,173496,358988,1711027976,1.0,0.9996890688865674,0.8503787617457536,0.7331063298291526,0.7873999651844504,1,0.1,0,1e-05,10,True,8,1e-06,0.0001,1,0.4,132.33489990234375
582,983556,172866,361504,1711028606,1.0,0.9996879676026228,0.8505165069498851,0.7312357813034362,0.786378634745323,1,0.1,0,1e-05,10,True,8,1e-06,0.0001,1,0.42,132.33489990234375
583,979898,28506,365162,1711172966,1.0,0.9997701271220115,0.9717315679033404,0.728516200020817,0.8327282677788996,1,0.1,0,1e-05,10,True,8,1e-06,0.0001,1,0.44,132.33489990234375
584,978050,28506,367010,1711172966,1.0,0.9997690480272451,0.9716796680959628,0.7271422836156007,0.8318109759416503,1,0.1,0,1e-05,10,True,8,1e-06,0.0001,1,0.46,132.33489990234375
585,963886,28506,381174,1711172966,1.0,0.9997607773030719,0.971275463728043,0.7166118983539768,0.8247322297955209,1,0.1,0,1e-05,10,True,8,1e-06,0.0001,1,0.48,132.33489990234375
586,963342,28506,381718,1711172966,1.0,0.9997604596474696,0.9712597091489825,0.7162074554294976,0.8244586436436522,1,0.1,0,1e-05,10,True,8,1e-06,0.0001,1,0.5,132.33489990234375
587,960744,28472,384316,1711173000,1.0,0.9997589624618737,0.9712176107139391,0.714275943080606,0.8231622995738292,1,0.1,0,1e-05,10,True,8,1e-06,0.0001,1,0.52,132.33489990234375
588,960498,28312,384562,1711173160,1.0,0.9997589122442602,0.9713676034829745,0.7140930516110805,0.823094688221709,1,0.1,0,1e-05,10,True,8,1e-06,0.0001,1,0.54,132.33489990234375
589,956994,28312,388066,1711173160,1.0,0.9997568661684691,0.9712657793619444,0.7114879633622292,0.8213250622434416,1,0.1,0,1e-05,10,True,8,1e-06,0.0001,1,0.56,132.33489990234375
590,956838,28312,388222,1711173160,1.0,0.9997567750760539,0.9712612292544283,0.7113719834059448,0.8212461537801315,1,0.1,0,1e-05,10,True,8,1e-06,0.0001,1,0.58,132.33489990234375
591,758146,984,586914,1711200488,1.0,0.9996567112256428,0.9987037793263341,0.5636521790849479,0.7206060289232437,1,0.1,0,1e-05,10,True,8,1e-06,0.0001,1,0.6,132.33489990234375
592,756976,984,588084,1711200488,1.0,0.9996560280325276,0.9987017784579661,0.5627823294128143,0.7198942473205201,1,0.1,0,1e-05,10,True,8,1e-06,0.0001,1,0.62,132.33489990234375
593,754072,152,590988,1711201320,1.0,0.9996548181383955,0.9997984683595325,0.5606233179189033,0.7184087526985392,1,0.1,0,1e-05,10,True,8,1e-06,0.0001,1,0.64,132.33489990234375
594,625754,152,719306,1711201320,1.0,0.9995798899553638,0.9997571520324138,0.46522385618485423,0.634971886881864,1,0.1,0,1e-05,10,True,8,1e-06,0.0001,1,0.66,132.33489990234375
595,512894,152,832166,1711201320,1.0,0.9995139880964122,0.9997037302698004,0.38131681858058375,0.5520610772474767,1,0.1,0,1e-05,10,True,8,1e-06,0.0001,1,0.68,132.33489990234375
596,512512,152,832548,1711201320,1.0,0.9995137650367797,0.9997035095111028,0.38103281637993847,0.5517633405177518,1,0.1,0,1e-05,10,True,8,1e-06,0.0001,1,0.7000000000000001,132.33489990234375
597,510024,152,835036,1711201320,1.0,0.9995123122295401,0.9997020636015806,0.37918308476945267,0.5498211548288195,1,0.1,0,1e-05,10,True,8,1e-06,0.0001,1,0.72,132.33489990234375
598,507886,152,837174,1711201320,1.0,0.9995110637963092,0.9997008097819454,0.37759356459934873,0.5481480202342239,1,0.1,0,1e-05,10,True,8,1e-06,0.0001,1,0.74,132.33489990234375
599,506376,152,838684,1711201320,1.0,0.9995101820684427,0.9996999178722598,0.3764709380994156,0.5469640114323489,1,0.1,0,1e-05,10,True,8,1e-06,0.0001,1,0.76,132.33489990234375
600,501520,152,843540,1711201320,1.0,0.999507346525052,0.9996970131878997,0.37286069022943213,0.5431432389756607,1,0.1,0,1e-05,10,True,8,1e-06,0.0001,1,0.78,132.33489990234375
601,495830,152,849230,1711201320,1.0,0.9995040239875946,0.9996935372654653,0.36863039567008166,0.538640617650222,1,0.1,0,1e-05,10,True,8,1e-06,0.0001,1,0.8,132.33489990234375
602,456318,152,888742,1711201320,1.0,0.9994809519137784,0.9996670098801673,0.3392547544347464,0.5065893990108409,1,0.1,0,1e-05,10,True,8,1e-06,0.0001,1,0.8200000000000001,132.33489990234375
603,454462,152,890598,1711201320,1.0,0.999479868147606,0.9996656504199167,0.3378748903394644,0.5050492478082141,1,0.1,0,1e-05,10,True,8,1e-06,0.0001,1,0.84,132.33489990234375
604,381576,0,963484,1711201472,1.0,0.9994373968928746,1.0,0.2836869730718332,0.4419877727558095,1,0.1,0,1e-05,10,True,8,1e-06,0.0001,1,0.86,132.33489990234375
605,379198,0,965862,1711201472,1.0,0.9994360083174663,1.0,0.2819190221997532,0.4398390496085853,1,0.1,0,1e-05,10,True,8,1e-06,0.0001,1,0.88,132.33489990234375
606,362418,0,982642,1711201472,1.0,0.9994262100435587,1.0,0.26944374228658946,0.4245067872031148,1,0.1,0,1e-05,10,True,8,1e-06,0.0001,1,0.9,132.33489990234375
607,305406,0,1039654,1711201472,1.0,0.9993929192693025,1.0,0.22705752903216214,0.3700845700547603,1,0.1,0,1e-05,10,True,8,1e-06,0.0001,1,0.92,132.33489990234375
608,151904,0,1193156,1711201472,1.0,0.9993032855004491,1.0,0.11293473897075224,0.20294943632579007,1,0.1,0,1e-05,10,True,8,1e-06,0.0001,1,0.9400000000000001,132.33489990234375
609,95788,0,1249272,1711201472,1.0,0.9992705179236555,1.0,0.07121466700370244,0.1329605898748515,1,0.1,0,1e-05,10,True,8,1e-06,0.0001,1,0.96,132.33489990234375
610,46872,0,1298188,1711201472,1.0,0.9992419546121857,1.0,0.03484751609593624,0.06734811758045652,1,0.1,0,1e-05,10,True,8,1e-06,0.0001,1,0.98,132.33489990234375
611,0,0,1345060,1711201472,1.0,0.0,0.0,0.0,0.0,1,0.1,0,1e-05,10,True,8,1e-06,0.0001,1,1.0,132.33489990234375
612,1022382,1501620840,0,0,1.0,0.0006803890537896427,0.0006803890537896427,1.0,0.0013598528785659448,1,0.1,0,1e-05,10,True,8,1e-06,0.0001,2,0.0,93.24788665771484
613,1022382,1393205592,0,108415248,1.0,0.07283008261557912,0.0007332961460146402,1.0,0.0014655176335966473,1,0.1,0,1e-05,10,True,8,1e-06,0.0001,2,0.02,93.24788665771484
614,1022382,1102081090,0,399539750,1.0,0.26657168257602537,0.0009268232998545035,1.0,0.0018519301876613785,1,0.1,0,1e-05,10,True,8,1e-06,0.0001,2,0.04,93.24788665771484
615,1021014,497493312,1368,1004127528,1.0,0.6689202914462685,0.002048113658422727,0.9986619482737372,0.00408784373059527,1,0.1,0,1e-05,10,True,8,1e-06,0.0001,2,0.06,93.24788665771484
616,1020660,122719412,1722,1378901428,1.0,0.9183298256011433,0.008248419315611842,0.9983156980463271,0.016361653162096347,1,0.1,0,1e-05,10,True,8,1e-06,0.0001,2,0.08,93.24788665771484
617,1020660,13165660,1722,1488455180,1.0,0.9912371867072515,0.07194677689492412,0.9983156980463271,0.13422052716924823,1,0.1,0,1e-05,10,True,8,1e-06,0.0001,2,0.1,93.24788665771484
618,987428,1632614,34954,1499988226,1.0,0.9988902435550999,0.3768748745249122,0.9658112134212066,0.5421817998124325,1,0.1,0,1e-05,10,True,8,1e-06,0.0001,2,0.12,93.24788665771484
619,986864,877264,35518,1500743576,1.0,0.9993925490850815,0.5293971229443472,0.9652595605165193,0.6837766021943454,1,0.1,0,1e-05,10,True,8,1e-06,0.0001,2,0.14,93.24788665771484
620,986864,816042,35518,1500804798,1.0,0.9994332919567783,0.5473740727469985,0.9652595605165193,0.6985935593114755,1,0.1,0,1e-05,10,True,8,1e-06,0.0001,2,0.16,93.24788665771484
621,986750,177576,35632,1501443264,1.0,0.9998581113621128,0.8474860133673903,0.9651480562059974,0.9024981844855373,1,0.1,0,1e-05,10,True,8,1e-06,0.0001,2,0.18,93.24788665771484
622,986098,109856,36284,1501510984,1.0,0.9999027447115454,0.8997622162973994,0.9645103297984511,0.9310118885766941,1,0.1,0,1e-05,10,True,8,1e-06,0.0001,2,0.2,93.24788665771484
623,986098,50570,36284,1501570270,1.0,0.9999421991869205,0.951218712258891,0.9645103297984511,0.9578184114033171,1,0.1,0,1e-05,10,True,8,1e-06,0.0001,2,0.22,93.24788665771484
624,982934,15826,39448,1501605014,1.0,0.9999632154864238,0.9841543513957307,0.9614155961274748,0.9726520947068538,1,0.1,0,1e-05,10,True,8,1e-06,0.0001,2,0.24,93.24788665771484
625,976044,14524,46338,1501606316,1.0,0.9999594967061316,0.9853377052357839,0.9546764320968092,0.969764773094215,1,0.1,0,1e-05,10,True,8,1e-06,0.0001,2,0.26,93.24788665771484
626,975630,12710,46752,1501608130,1.0,0.9999604283976865,0.9871400530181921,0.9542714953901771,0.9704275379689484,1,0.1,0,1e-05,10,True,8,1e-06,0.0001,2,0.28,93.24788665771484
627,882520,9610,139862,1501611230,1.0,0.9999005272856446,0.9892280273054376,0.8631998607174226,0.9219268408868683,1,0.1,0,1e-05,10,True,8,1e-06,0.0001,2,0.3,93.24788665771484
628,882520,8754,139862,1501612086,1.0,0.9999010969484811,0.9901781046008298,0.8631998607174226,0.9223392292031586,1,0.1,0,1e-05,10,True,8,1e-06,0.0001,2,0.32,93.24788665771484
629,828490,8754,193892,1501612086,1.0,0.9998651403094008,0.9895442666653926,0.8103526861779647,0.8910286261861255,1,0.1,0,1e-05,10,True,8,1e-06,0.0001,2,0.34,93.24788665771484
630,828490,6050,193892,1501614790,1.0,0.9998669398050897,0.9927504972799387,0.8103526861779647,0.8923261181675912,1,0.1,0,1e-05,10,True,8,1e-06,0.0001,2,0.36,93.24788665771484
631,783622,5414,238760,1501615426,1.0,0.9998375036759058,0.9931384626303489,0.7664669370157143,0.8652028410891357,1,0.1,0,1e-05,10,True,8,1e-06,0.0001,2,0.38,93.24788665771484
632,775542,5390,246840,1501615450,1.0,0.9998321424565012,0.9930979906060963,0.758563824480478,0.8601297389140217,1,0.1,0,1e-05,10,True,8,1e-06,0.0001,2,0.4,93.24788665771484
633,767444,5382,254938,1501615458,1.0,0.9998267586103017,0.9930359485835104,0.750643106001475,0.8549917335484244,1,0.1,0,1e-05,10,True,8,1e-06,0.0001,2,0.42,93.24788665771484
634,767444,5382,254938,1501615458,1.0,0.9998267586103017,0.9930359485835104,0.750643106001475,0.8549917335484244,1,0.1,0,1e-05,10,True,8,1e-06,0.0001,2,0.44,93.24788665771484
635,729726,5382,292656,1501615458,1.0,0.9998016575088241,0.9926786268140192,0.713750828946519,0.8304183807589232,1,0.1,0,1e-05,10,True,8,1e-06,0.0001,2,0.46,93.24788665771484
636,708460,5378,313922,1501615462,1.0,0.9997875077760807,0.9924660777375259,0.6929503844942497,0.8160947345382499,1,0.1,0,1e-05,10,True,8,1e-06,0.0001,2,0.48,93.24788665771484
637,691572,5378,330810,1501615462,1.0,0.9997762689139524,0.9922835210560298,0.6764320968092161,0.8044659204853979,1,0.1,0,1e-05,10,True,8,1e-06,0.0001,2,0.5,93.24788665771484
638,691490,5378,330892,1501615462,1.0,0.9997762143434471,0.9922826130630191,0.6763518919542794,0.8044088992293151,1,0.1,0,1e-05,10,True,8,1e-06,0.0001,2,0.52,93.24788665771484
639,689180,4598,333202,1501616242,1.0,0.9997751961376764,0.9933725197397438,0.6740924625042303,0.8031652060413947,1,0.1,0,1e-05,10,True,8,1e-06,0.0001,2,0.54,93.24788665771484
640,665720,4598,356662,1501616242,1.0,0.9997595836491917,0.9931405691030227,0.651146049128408,0.7865776569976961,1,0.1,0,1e-05,10,True,8,1e-06,0.0001,2,0.56,93.24788665771484
641,641650,4256,380732,1501616584,1.0,0.9997437928083237,0.9934108059067418,0.6276029898804948,0.7692316914105958,1,0.1,0,1e-05,10,True,8,1e-06,0.0001,2,0.58,93.24788665771484
642,634496,4256,387886,1501616584,1.0,0.9997390318644781,0.9933370071639698,0.6206056053412521,0.763931145831703,1,0.1,0,1e-05,10,True,8,1e-06,0.0001,2,0.6,93.24788665771484
643,634488,2748,387894,1501618092,1.0,0.9997400301054298,0.9956876259345047,0.6205977804773558,0.7646193280622408,1,0.1,0,1e-05,10,True,8,1e-06,0.0001,2,0.62,93.24788665771484
644,634488,2748,387894,1501618092,1.0,0.9997400301054298,0.9956876259345047,0.6205977804773558,0.7646193280622408,1,0.1,0,1e-05,10,True,8,1e-06,0.0001,2,0.64,93.24788665771484
645,608896,2748,413486,1501618092,1.0,0.9997229987838058,0.995507190457194,0.5955660408731765,0.7452708830826437,1,0.1,0,1e-05,10,True,8,1e-06,0.0001,2,0.66,93.24788665771484
646,608860,2748,413522,1501618092,1.0,0.9997229748260229,0.995506926004892,0.5955308289856434,0.7452432389427107,1,0.1,0,1e-05,10,True,8,1e-06,0.0001,2,0.68,93.24788665771484
647,602520,2748,419862,1501618092,1.0,0.999718755594267,0.9954598624080573,0.5893296243478465,0.7403557275827114,1,0.1,0,1e-05,10,True,8,1e-06,0.0001,2,0.7000000000000001,93.24788665771484
648,586556,0,435826,1501620840,1.0,0.9997099604259886,1.0,0.5737151084428326,0.7291219425484389,1,0.1,0,1e-05,10,True,8,1e-06,0.0001,2,0.72,93.24788665771484
649,582032,0,440350,1501620840,1.0,0.9997069497312783,1.0,0.5692901479094898,0.7255384208813935,1,0.1,0,1e-05,10,True,8,1e-06,0.0001,2,0.74,93.24788665771484
650,531454,0,490928,1501620840,1.0,0.9996732903773747,1.0,0.519819402141274,0.6840541730272692,1,0.1,0,1e-05,10,True,8,1e-06,0.0001,2,0.76,93.24788665771484
651,459114,0,563268,1501620840,1.0,0.999625148543744,1.0,0.44906307035921994,0.6197978259813054,1,0.1,0,1e-05,10,True,8,1e-06,0.0001,2,0.78,93.24788665771484
652,455154,0,567228,1501620840,1.0,0.9996225131876314,1.0,0.4451897627305645,0.6160986940419726,1,0.1,0,1e-05,10,True,8,1e-06,0.0001,2,0.8,93.24788665771484
653,438138,0,584244,1501620840,1.0,0.9996111891422753,1.0,0.42854627722319055,0.5999753512447622,1,0.1,0,1e-05,10,True,8,1e-06,0.0001,2,0.8200000000000001,93.24788665771484
654,434736,0,587646,1501620840,1.0,0.9996089251317969,1.0,0.4252187538513002,0.5967066497016714,1,0.1,0,1e-05,10,True,8,1e-06,0.0001,2,0.84,93.24788665771484
655,429522,0,592860,1501620840,1.0,0.9996054552462488,1.0,0.4201188988069039,0.5916672176672838,1,0.1,0,1e-05,10,True,8,1e-06,0.0001,2,0.86,93.24788665771484
656,195790,0,826592,1501620840,1.0,0.9994499080101664,1.0,0.1915037627814261,0.3214488594385686,1,0.1,0,1e-05,10,True,8,1e-06,0.0001,2,0.88,93.24788665771484
657,181784,0,840598,1501620840,1.0,0.9994405871016533,1.0,0.1778043823150251,0.30192514985475427,1,0.1,0,1e-05,10,True,8,1e-06,0.0001,2,0.9,93.24788665771484
658,169548,0,852834,1501620840,1.0,0.9994324441174633,1.0,0.16583625298567464,0.28449321688354184,1,0.1,0,1e-05,10,True,8,1e-06,0.0001,2,0.92,93.24788665771484
659,153186,0,869196,1501620840,1.0,0.9994215553051621,1.0,0.14983245010182103,0.2606161447062186,1,0.1,0,1e-05,10,True,8,1e-06,0.0001,2,0.9400000000000001,93.24788665771484
660,71048,0,951334,1501620840,1.0,0.9993668929616347,1.0,0.06949261626280588,0.1299543637910063,1,0.1,0,1e-05,10,True,8,1e-06,0.0001,2,0.96,93.24788665771484
661,15502,0,1006880,1501620840,1.0,0.9993299274336992,1.0,0.015162630015004177,0.02987231713756065,1,0.1,0,1e-05,10,True,8,1e-06,0.0001,2,0.98,93.24788665771484
662,0,0,1022382,1501620840,1.0,0.0,0.0,0.0,0.0,1,0.1,0,1e-05,10,True,8,1e-06,0.0001,2,1.0,93.24788665771484
663,1171454,1611951030,0,0,1.0,0.0007262027599387178,0.0007262027599387178,1.0,0.0014513515443802653,1,0.1,0,1e-05,10,True,8,1e-06,0.0001,3,0.0,50.70962142944336
664,1171454,1437569244,0,174381786,1.0,0.10882821468378963,0.0008142217716009866,1.0,0.0016271187077251642,1,0.1,0,1e-05,10,True,8,1e-06,0.0001,3,0.02,50.70962142944336
665,1165472,946025986,5982,665925044,1.0,0.4135399032724659,0.0012304502855852403,0.9948935254820078,0.0024578607730286277,1,0.1,0,1e-05,10,True,8,1e-06,0.0001,3,0.04,50.70962142944336
