,TP,FP,FN,TN,coverage,accuracy,precision,recall,F1,max_epochs,warmup_frac,calibration_frac,transformer_lr,score_lr,use_counts,batch_size,score_decay,seed,fold,threshold,half,alpha
1604,1124170146,13566716,276245786,1036216442180,1.0,0.9997206977599485,0.9880756997042783,0.8027401861920548,0.885817550982315,1,0.1,0,1e-05,10,True,8,1e-06,1,0,0.46,True,18.8125
1605,1121440988,12638062,278974944,1036217370834,1.0,0.9997189625525404,0.9888561013449636,0.8007913666037898,0.8849423620598827,1,0.1,0,1e-05,10,True,8,1e-06,1,0,0.48,True,18.8125
1606,1121081208,12319288,279334724,1036217689608,1.0,0.999718923033653,0.989130684128446,0.8005344572158152,0.884895366224218,1,0.1,0,1e-05,10,True,8,1e-06,1,0,0.5,True,18.8125
1607,1119795542,4461172,280620390,1036225547724,1.0,0.9997252571289559,0.9960318920541488,0.799616397109084,0.8870817717886424,1,0.1,0,1e-05,10,True,8,1e-06,1,0,0.52,True,18.8125
1608,1118090460,4028886,282325472,1036225980010,1.0,0.9997240304918319,0.9964095744232896,0.79839884312313,0.8864815249572894,1,0.1,0,1e-05,10,True,8,1e-06,1,0,0.54,True,18.8125
1609,1117533428,3836716,282882504,1036226172180,1.0,0.9997236788618187,0.9965785463251998,0.798001081295896,0.8863031155859233,1,0.1,0,1e-05,10,True,8,1e-06,1,0,0.56,True,18.8125
1610,1115705290,1818196,284710642,1036228190700,1.0,0.9997238623394765,0.9983730131645753,0.7966956562730679,0.8862050310060319,1,0.1,0,1e-05,10,True,8,1e-06,1,0,0.58,True,18.8125
1611,1096087170,1616584,304328762,1036228392312,1.0,0.9997051499853132,0.9985273039341359,0.7826868753446886,0.877529748588675,1,0.1,0,1e-05,10,True,8,1e-06,1,0,0.6,True,18.8125
1612,1094807448,1583392,305608484,1036228425504,1.0,0.9997039486616336,0.9985558142751357,0.7817730596912403,0.8769660994815662,1,0.1,0,1e-05,10,True,8,1e-06,1,0,0.62,True,18.8125
1613,1092327078,1363864,308088854,1036228645032,1.0,0.9997017698107191,0.998752971294152,0.7800018930375894,0.87592644035189,1,0.1,0,1e-05,10,True,8,1e-06,1,0,0.64,True,18.8125
1614,1091264714,1231416,309151218,1036228777480,1.0,0.9997008736188018,0.9988728417738194,0.7792432869865408,0.8754939499346047,1,0.1,0,1e-05,10,True,8,1e-06,1,0,0.66,True,18.8125
1615,1086088932,1163050,314327000,1036228845846,1.0,0.9996959514269714,0.9989302847736726,0.7755473978712204,0.8731783899995261,1,0.1,0,1e-05,10,True,8,1e-06,1,0,0.68,True,18.8125
1616,1043842668,1076522,356573264,1036228932374,1.0,0.9996553206445741,0.9989697557377619,0.7453804574396973,0.8537420156516281,1,0.1,0,1e-05,10,True,8,1e-06,1,0,0.7000000000000001,True,18.8125
1617,1036597618,1002884,363818314,1036229006012,1.0,0.9996484093090654,0.9990334584475751,0.7402069587423117,0.8503614688923791,1,0.1,0,1e-05,10,True,8,1e-06,1,0,0.72,True,18.8125
1618,1030800774,947640,369615158,1036229061256,1.0,0.9996428759323808,0.9990815202745734,0.7360675856692553,0.8476407243575308,1,0.1,0,1e-05,10,True,8,1e-06,1,0,0.74,True,18.8125
1619,1014490548,727704,385925384,1036229281192,1.0,0.9996273691684936,0.9992832043764319,0.7244208844090757,0.8399372344699358,1,0.1,0,1e-05,10,True,8,1e-06,1,0,0.76,True,18.8125
1620,924122238,714356,476293694,1036229294540,1.0,0.9995402909951497,0.9992275867924837,0.6598912629337325,0.7948575285194637,1,0.1,0,1e-05,10,True,8,1e-06,1,0,0.78,True,18.8125
1621,908715528,470012,491700404,1036229538884,1.0,0.9995256785034213,0.9994830406123705,0.6488897385666133,0.786902449636125,1,0.1,0,1e-05,10,True,8,1e-06,1,0,0.8,True,18.8125
1622,896602720,469152,503813212,1036229539744,1.0,0.9995140058040572,0.9994770184924492,0.6402403025503426,0.7805070550877231,1,0.1,0,1e-05,10,True,8,1e-06,1,0,0.8200000000000001,True,18.8125
1623,873341138,462754,527074794,1036229546142,1.0,0.9994915939862813,0.9994704143524231,0.623629821714996,0.7680358149934058,1,0.1,0,1e-05,10,True,8,1e-06,1,0,0.84,True,18.8125
1624,830175408,314974,570240524,1036229693922,1.0,0.9994501361136413,0.9996207373296226,0.5928063149170171,0.7442494584288492,1,0.1,0,1e-05,10,True,8,1e-06,1,0,0.86,True,18.8125
1625,795072348,298068,605343584,1036229710828,1.0,0.999416322384629,0.9996252463078787,0.5677401476463637,0.7241800630777945,1,0.1,0,1e-05,10,True,8,1e-06,1,0,0.88,True,18.8125
1626,768052442,86684,632363490,1036229922212,1.0,0.9993904860932495,0.9998871506514042,0.5484459469859845,0.7083541081113746,1,0.1,0,1e-05,10,True,8,1e-06,1,0,0.9,True,18.8125
1627,536067020,82746,864348912,1036229926150,1.0,0.9991669175871136,0.9998456662573644,0.3827912891810774,0.5536264744889642,1,0.1,0,1e-05,10,True,8,1e-06,1,0,0.92,True,18.8125
1628,487013302,63464,913402630,1036229945432,1.0,0.9991196614207304,0.9998697043167935,0.34776332578884145,0.5160425812677767,1,0.1,0,1e-05,10,True,8,1e-06,1,0,0.9400000000000001,True,18.8125
1629,476810340,45692,923605592,1036229963204,1.0,0.9991098456040809,0.99990418072346,0.3404776603184203,0.507982166828972,1,0.1,0,1e-05,10,True,8,1e-06,1,0,0.96,True,18.8125
1630,102570072,1468,1297845860,1036230007428,1.0,0.9987492200527802,0.9999856880378319,0.0732425771917025,0.13648825943108062,1,0.1,0,1e-05,10,True,8,1e-06,1,0,0.98,True,18.8125
1631,32634656,536,1367781276,1036230008360,1.0,0.9986818217938948,0.9999835760120547,0.023303545221306437,0.045545696805161566,1,0.1,0,1e-05,10,True,8,1e-06,1,0,1.0,True,18.8125
1632,1339597554,1176442561586,0,0,1.0,0.0011373899185042463,0.0011373899185042463,1.0,0.002272195464793965,1,0.1,0,1e-05,10,True,8,1e-06,1,1,0.0,False,18.632556915283203
1633,1339597512,1176427361464,42,15200122,1.0,0.001150295598796686,0.001137404561904761,0.9999999686473001,0.0022722246850060946,1,0.1,0,1e-05,10,True,8,1e-06,1,1,0.02,False,18.632556915283203
1634,1339597512,1169903512800,42,6539048786,1.0,0.006689391783411693,0.0011437399291451568,0.9999999686473001,0.002284866565085123,1,0.1,0,1e-05,10,True,8,1e-06,1,1,0.04,False,18.632556915283203
1635,1339597512,1158981344994,42,17461216592,1.0,0.015962895988956134,0.0011545060189181865,0.9999999686473001,0.0023063493435540295,1,0.1,0,1e-05,10,True,8,1e-06,1,1,0.06,False,18.632556915283203
1636,1339551882,1136675725234,45672,39766836352,1.0,0.03490152055284596,0.0011770948149261594,0.9999659061784163,0.002351421689204577,1,0.1,0,1e-05,10,True,8,1e-06,1,1,0.08,False,18.632556915283203
1637,1339404912,1113013645830,192642,63428915756,1.0,0.05499176580777291,0.0012019574147602034,0.9998561941238062,0.002401028480461311,1,0.1,0,1e-05,10,True,8,1e-06,1,1,0.1,False,18.632556915283203
1638,1339403892,1063809711042,193662,112632850544,1.0,0.0967685352945242,0.0012574801717626116,0.9998554327010961,0.0025118013464489825,1,0.1,0,1e-05,10,True,8,1e-06,1,1,0.12,False,18.632556915283203
1639,1339365028,989838076854,232526,186604484732,1.0,0.15957437315677625,0.0013512868346326346,0.9998264210028559,0.0026989260129198327,1,0.1,0,1e-05,10,True,8,1e-06,1,1,0.14,False,18.632556915283203
1640,1328340490,851199292334,11257064,325243269252,1.0,0.2772767503801026,0.0015581201580526706,0.9915966821778774,0.0031113513734727927,1,0.1,0,1e-05,10,True,8,1e-06,1,1,0.16,False,18.632556915283203
1641,1265211256,667967256730,74386298,508475304856,1.0,0.43279694140061126,0.001890540756050807,0.9444711601794997,0.003773528069592781,1,0.1,0,1e-05,10,True,8,1e-06,1,1,0.18,False,18.632556915283203
1642,1254427546,446653890758,85170008,729788670828,1.0,0.6206946613181825,0.0028006346270814447,0.9364211977353312,0.0055845670139803355,1,0.1,0,1e-05,10,True,8,1e-06,1,1,0.2,False,18.632556915283203
1643,1253281378,266590568608,86316176,909851992978,1.0,0.7735770721992226,0.004679149355363239,0.9355655915149573,0.009311726924173267,1,0.1,0,1e-05,10,True,8,1e-06,1,1,0.22,False,18.632556915283203
1644,1252166648,89307583348,87430906,1087134978238,1.0,0.924098855157328,0.013826966704913693,0.9347334535368971,0.027250827810692112,1,0.1,0,1e-05,10,True,8,1e-06,1,1,0.24,False,18.632556915283203
1645,1217492694,21836420168,122104860,1154606141418,1.0,0.9813560386718425,0.052810674755642266,0.9088495946895406,0.09982103217103445,1,0.1,0,1e-05,10,True,8,1e-06,1,1,0.26,False,18.632556915283203
1646,1217085412,1631449318,122512142,1174811112268,1.0,0.9985107929795093,0.4272671837846962,0.9085455615873721,0.5812067668682072,1,0.1,0,1e-05,10,True,8,1e-06,1,1,0.28,False,18.632556915283203
1647,1204972046,321005734,134625508,1176121555852,1.0,0.9996131447242055,0.7896393130966822,0.8995030204422126,0.8409983375436187,1,0.1,0,1e-05,10,True,8,1e-06,1,1,0.3,False,18.632556915283203
1648,1203559004,233452272,136038550,1176209109314,1.0,0.9996862825445838,0.8375431871002242,0.8984481946881787,0.866927304268495,1,0.1,0,1e-05,10,True,8,1e-06,1,1,0.32,False,18.632556915283203
1649,1203367020,126583302,136230534,1176315978284,1.0,0.9997768570070785,0.9048210298489631,0.8983048800042822,0.9015511808711987,1,0.1,0,1e-05,10,True,8,1e-06,1,1,0.34,False,18.632556915283203
1650,1202919638,99650352,136677916,1176342911234,1.0,0.999799344669839,0.9234971227918433,0.8979709125387071,0.9105551544084821,1,0.1,0,1e-05,10,True,8,1e-06,1,1,0.36,False,18.632556915283203
1651,1202663982,60496766,136933572,1176382064820,1.0,0.9998323710913195,0.952106835099344,0.8977800671618724,0.9241457273046477,1,0.1,0,1e-05,10,True,8,1e-06,1,1,0.38,False,18.632556915283203
1652,1199060732,42429666,140536822,1176400131920,1.0,0.999844651672994,0.9658236051858695,0.8950902667891852,0.9291126488509523,1,0.1,0,1e-05,10,True,8,1e-06,1,1,0.4,False,18.632556915283203
1653,1171968528,30049320,167629026,1176412512266,1.0,0.9998321605192726,0.9750009369245239,0.8748661301303033,0.9222233443169858,1,0.1,0,1e-05,10,True,8,1e-06,1,1,0.42,False,18.632556915283203
1654,1170077728,25284852,169519826,1176417276734,1.0,0.9998346004169886,0.9788475459889333,0.8734546614437906,0.923152764658034,1,0.1,0,1e-05,10,True,8,1e-06,1,1,0.44,False,18.632556915283203
1655,1168506716,21852412,171090838,1176420709174,1.0,0.9998361808688452,0.9816421687489256,0.8722819122137633,0.9237365400867366,1,0.1,0,1e-05,10,True,8,1e-06,1,1,0.46,False,18.632556915283203
1656,1167859546,16978522,171738008,1176425583064,1.0,0.9998397695800234,0.9856701751416043,0.8717988044340667,0.9252440710488438,1,0.1,0,1e-05,10,True,8,1e-06,1,1,0.48,False,18.632556915283203
1657,1167394404,15555510,172203150,1176427006076,1.0,0.9998405828628469,0.9868502378537727,0.8714515792554217,0.9255678387099433,1,0.1,0,1e-05,10,True,8,1e-06,1,1,0.5,False,18.632556915283203
1658,1166994152,14282620,172603402,1176428278966,1.0,0.9998413237791474,0.9879091671498642,0.8711527939980099,0.9258646017881654,1,0.1,0,1e-05,10,True,8,1e-06,1,1,0.52,False,18.632556915283203
1659,1166432440,13619490,173165114,1176428942096,1.0,0.9998414098884497,0.988458567242884,0.8707334800045476,0.9258688142195575,1,0.1,0,1e-05,10,True,8,1e-06,1,1,0.54,False,18.632556915283203
1660,1166070434,11482872,173527120,1176431078714,1.0,0.9998429166288823,0.9902485331734103,0.870463245112793,0.9265002368590654,1,0.1,0,1e-05,10,True,8,1e-06,1,1,0.56,False,18.632556915283203
1661,1116749082,8198196,222848472,1176434363390,1.0,0.9998038290305156,0.9927123731393215,0.833645208342923,0.9062517893770659,1,0.1,0,1e-05,10,True,8,1e-06,1,1,0.58,False,18.632556915283203
1662,1116161066,7699300,223436488,1176434862286,1.0,0.9998037533628725,0.9931492379009653,0.8332062586014546,0.9061742495686712,1,0.1,0,1e-05,10,True,8,1e-06,1,1,0.6,False,18.632556915283203
1663,1115414394,7645400,224183160,1176434916186,1.0,0.9998031651624191,0.9931923482250492,0.8326488732898956,0.9058624375054553,1,0.1,0,1e-05,10,True,8,1e-06,1,1,0.62,False,18.632556915283203
1664,1113699114,2330824,225898440,1176440230762,1.0,0.9998062211570885,0.9979115040550104,0.831368429028947,0.9070586785888616,1,0.1,0,1e-05,10,True,8,1e-06,1,1,0.64,False,18.632556915283203
1665,1109738436,2140250,229859118,1176440421336,1.0,0.9998030201372983,0.9980751047511311,0.8284118112087864,0.9053634033997409,1,0.1,0,1e-05,10,True,8,1e-06,1,1,0.66,False,18.632556915283203
1666,1100935302,1469710,238662252,1176441091876,1.0,0.9997961151303435,0.9986668148420936,0.8218403345935044,0.9016659665541072,1,0.1,0,1e-05,10,True,8,1e-06,1,1,0.68,False,18.632556915283203
1667,1081836124,1369062,257761430,1176441192524,1.0,0.9997799843629919,0.9987361009551149,0.8075829347177205,0.8930451548028214,1,0.1,0,1e-05,10,True,8,1e-06,1,1,0.7000000000000001,False,18.632556915283203
1668,1062472002,585972,277125552,1176441975614,1.0,0.9997642080737555,0.9994487864120946,0.7931277560394829,0.88441475660426,1,0.1,0,1e-05,10,True,8,1e-06,1,1,0.72,False,18.632556915283203
1669,1056446804,361756,283150750,1176442199830,1.0,0.9997592827300025,0.9996576901307461,0.7886299887943808,0.8816926294989414,1,0.1,0,1e-05,10,True,8,1e-06,1,1,0.74,False,18.632556915283203
1670,1047659780,285576,291937774,1176442276010,1.0,0.9997518867578931,0.9997274896077692,0.7820705381789612,0.8776049851183617,1,0.1,0,1e-05,10,True,8,1e-06,1,1,0.76,False,18.632556915283203
1671,1033474900,261212,306122654,1176442300374,1.0,0.9997398637229964,0.9997473126874763,0.7714816266378461,0.8709056925331627,1,0.1,0,1e-05,10,True,8,1e-06,1,1,0.78,False,18.632556915283203
1672,857138756,226494,482458798,1176442335092,1.0,0.9995901743898443,0.9997358255422645,0.6398479554106442,0.7802942812135112,1,0.1,0,1e-05,10,True,8,1e-06,1,1,0.8,False,18.632556915283203
1673,840601808,179694,498995746,1176442381892,1.0,0.9995761733728719,0.9997862774102754,0.6275032419176841,0.7710602481589789,1,0.1,0,1e-05,10,True,8,1e-06,1,1,0.8200000000000001,False,18.632556915283203
1674,814227284,173042,525370270,1176442388544,1.0,0.9995537856403057,0.9997875221872149,0.6078148482495661,0.756014935353604,1,0.1,0,1e-05,10,True,8,1e-06,1,1,0.84,False,18.632556915283203
1675,798612622,172352,540984932,1176442389234,1.0,0.9995405285435847,0.9997842322957867,0.5961586146640575,0.746931488209391,1,0.1,0,1e-05,10,True,8,1e-06,1,1,0.86,False,18.632556915283203
1676,752163010,153684,587434544,1176442407902,1.0,0.9995011061906142,0.9997957190087291,0.5614843112799532,0.7191145724248637,1,0.1,0,1e-05,10,True,8,1e-06,1,1,0.88,False,18.632556915283203
1677,489561764,126504,850035790,1176442435082,1.0,0.9992781667752373,0.9997416642213695,0.3654543579436843,0.5352490661790085,1,0.1,0,1e-05,10,True,8,1e-06,1,1,0.9,False,18.632556915283203
1678,469705868,126456,869891686,1176442435130,1.0,0.9992613080990841,0.9997308486591059,0.3506320734891399,0.5191755411037818,1,0.1,0,1e-05,10,True,8,1e-06,1,1,0.92,False,18.632556915283203
1679,432894116,86776,906703438,1176442474810,1.0,0.9992300866446626,0.9997995846892939,0.3231523637135575,0.488434367434478,1,0.1,0,1e-05,10,True,8,1e-06,1,1,0.9400000000000001,False,18.632556915283203
1680,394920048,83246,944677506,1176442478340,1.0,0.9991978476285548,0.9997892523903864,0.29480499335101057,0.4553440043054793,1,0.1,0,1e-05,10,True,8,1e-06,1,1,0.96,False,18.632556915283203
1681,219408974,19048,1120188580,1176442542538,1.0,0.9990488838540245,0.9999131924909754,0.16378723098205955,0.281469370839879,1,0.1,0,1e-05,10,True,8,1e-06,1,1,0.98,False,18.632556915283203
1682,0,0,1339597554,1176442561586,1.0,0.0,0.0,0.0,0.0,1,0.1,0,1e-05,10,True,8,1e-06,1,1,1.0,False,18.632556915283203
1683,1339597554,1176442561586,0,0,1.0,0.0011373899185042463,0.0011373899185042463,1.0,0.002272195464793965,1,0.1,0,1e-05,10,True,8,1e-06,1,1,0.0,True,18.625
1684,467791486,170141439278,871806068,1006301122308,1.0,0.8548006148515006,0.002741888489299185,0.349203001008167,0.005441054650687963,1,0.1,0,1e-05,10,True,8,1e-06,1,1,0.02,True,18.625
1685,467791486,170141439278,871806068,1006301122308,1.0,0.8548006148515006,0.002741888489299185,0.349203001008167,0.005441054650687963,1,0.1,0,1e-05,10,True,8,1e-06,1,1,0.04,True,18.625
1686,467791486,169981067234,871806068,1006461494352,1.0,0.8549367792879845,0.0027444682793004273,0.349203001008167,0.005446134113387452,1,0.1,0,1e-05,10,True,8,1e-06,1,1,0.06,True,18.625
1687,467791486,169940567966,871806068,1006501993620,1.0,0.8549711653310109,0.002745120529910188,0.349203001008167,0.005447418346684122,1,0.1,0,1e-05,10,True,8,1e-06,1,1,0.08,True,18.625
1688,467791486,169164684618,871806068,1007277876968,1.0,0.8556299317607611,0.002757676458800269,0.349203001008167,0.005472139115955695,1,0.1,0,1e-05,10,True,8,1e-06,1,1,0.1,True,18.625
1689,467791486,166387050848,871806068,1010055510738,1.0,0.8579882912828888,0.0028035835188025475,0.349203001008167,0.005562508324430943,1,0.1,0,1e-05,10,True,8,1e-06,1,1,0.12,True,18.625
1690,467773438,158184229138,871824116,1018258332448,1.0,0.8649529099930156,0.0029484244157329167,0.3491895283051554,0.005847474962684467,1,0.1,0,1e-05,10,True,8,1e-06,1,1,0.14,True,18.625
1691,467766378,141702417182,871831176,1034740144404,1.0,0.8789468432242974,0.0032901862140635755,0.34918425806561304,0.006518947689404111,1,0.1,0,1e-05,10,True,8,1e-06,1,1,0.16,True,18.625
1692,414148568,108796684980,925448986,1067645876606,1.0,0.9068400441333586,0.0037921930869429243,0.3091589461053913,0.007492482188837119,1,0.1,0,1e-05,10,True,8,1e-06,1,1,0.18,True,18.625
1693,414061410,68738522760,925536144,1107704038826,1.0,0.9408514907757919,0.005987649123597459,0.3090938832813067,0.01174772577251719,1,0.1,0,1e-05,10,True,8,1e-06,1,1,0.2,True,18.625
1694,413456860,30561695246,926140694,1145880866340,1.0,0.9732651444109224,0.01334801710045233,0.3086425910270063,0.025589358689155326,1,0.1,0,1e-05,10,True,8,1e-06,1,1,0.22,True,18.625
1695,413268054,6277384824,926329500,1170165176762,1.0,0.9938836615344385,0.06176797115852406,0.30850164869739677,0.10292781215219764,1,0.1,0,1e-05,10,True,8,1e-06,1,1,0.24,True,18.625
1696,413176156,518888904,926421398,1175923672682,1.0,0.998772854308597,0.4432911110303824,0.30843304749718886,0.36376542313426485,1,0.1,0,1e-05,10,True,8,1e-06,1,1,0.26,True,18.625
1697,412914900,136741138,926682654,1176305820448,1.0,0.9990970963656162,0.7512241683043241,0.3082380217603771,0.43711961353253836,1,0.1,0,1e-05,10,True,8,1e-06,1,1,0.28,True,18.625
1698,412851552,81696708,926746002,1176360864878,1.0,0.999143778242713,0.8348053878503182,0.30819073293112326,0.4501840026553091,1,0.1,0,1e-05,10,True,8,1e-06,1,1,0.3,True,18.625
1699,412799510,57518750,926798044,1176385042836,1.0,0.9991642624348133,0.8777024944768251,0.3081518839500658,0.45615327166813746,1,0.1,0,1e-05,10,True,8,1e-06,1,1,0.32,True,18.625
1700,412655420,40722990,926942134,1176401838596,1.0,0.9991784005925963,0.910178806264727,0.30804432179487246,0.46030223303093876,1,0.1,0,1e-05,10,True,8,1e-06,1,1,0.34,True,18.625
1701,412298688,32369978,927298866,1176410191608,1.0,0.9991851898616797,0.9272042748341526,0.30777802390642467,0.46214929518757575,1,0.1,0,1e-05,10,True,8,1e-06,1,1,0.36,True,18.625
1702,412288406,24148906,927309148,1176418412680,1.0,0.9991921612612177,0.9446680993214439,0.30777034846690976,0.46427963087071517,1,0.1,0,1e-05,10,True,8,1e-06,1,1,0.38,True,18.625
1703,412239344,17509474,927358210,1176425052112,1.0,0.9991977568375718,0.9592564929404879,0.30773372403455435,0.46597924580931066,1,0.1,0,1e-05,10,True,8,1e-06,1,1,0.4,True,18.625
1704,411424958,14665950,928172596,1176427895636,1.0,0.9991994796841817,0.9655802324700156,0.3071257907059451,0.46602214020697386,1,0.1,0,1e-05,10,True,8,1e-06,1,1,0.42,True,18.625
1705,411038622,14009276,928558932,1176428552310,1.0,0.9991997092155919,0.9670407121975698,0.30683739364307616,0.465859724438289,1,0.1,0,1e-05,10,True,8,1e-06,1,1,0.44,True,18.625
1706,410741770,12836436,928855784,1176429725150,1.0,0.9992004529762213,0.9696952397026772,0.306615795746668,0.4659113167481386,1,0.1,0,1e-05,10,True,8,1e-06,1,1,0.46,True,18.625
1707,410558778,11374830,929038776,1176431186756,1.0,0.9992015385878432,0.9730411851904435,0.30647919352650593,0.46613853544760625,1,0.1,0,1e-05,10,True,8,1e-06,1,1,0.48,True,18.625
1708,410454140,10857070,929143414,1176431704516,1.0,0.9992018893505006,0.9742302845442921,0.3064010820073504,0.4661844479297509,1,0.1,0,1e-05,10,True,8,1e-06,1,1,0.5,True,18.625
1709,410154154,10467190,929443400,1176432094396,1.0,0.999201965675311,0.9751149337775878,0.30617714460234075,0.46602630441705434,1,0.1,0,1e-05,10,True,8,1e-06,1,1,0.52,True,18.625
1710,409822968,9935382,929774586,1176432626204,1.0,0.9992021360141113,0.9763307102765199,0.30592991662031654,0.4658784127398478,1,0.1,0,1e-05,10,True,8,1e-06,1,1,0.54,True,18.625
